2020-04-26,Teck Resources Limited,Data Fusion,9676.7999999996,9676.7999999996,1
2020-04-29,Askdata Inc,Data Fusion,0.0,2073.6000000000026,1
2020-04-21,"Looker Data Sciences, Inc.",Data Fusion,302.39999999999992,302.39999999999992,1
2020-04-09,ROYAL NEW ZEALAND FOUNDATION FOR THE BLIND,Data Fusion,2073.5999999999981,2073.5999999999981,1
2020-04-20,"Cardinal Health, Inc.",Data Fusion,3386.8797479999994,3386.8797479999994,1
2020-04-04,VODAFONE GROUP PUBLIC LIMITED COMPANY,Data Fusion,146534.39644800016,146534.39644800016,1
2020-04-25,CHAROEN POKPHAND GROUP COMPANY LIMITED,Data Fusion,1079.9999999999998,1079.9999999999998,1
2020-04-12,Altostrat,Data Fusion,907.19969965377925,907.19969965377925,1
2020-04-09,"KOBAYASHI PHARMACEUTICAL CO., LTD.",Data Fusion,2073.5999999999981,2073.5999999999981,1
2020-04-03,Acesso Digital Tecnologia da Informação S.A.,Data Fusion,0.0,31.501165330001086,1
2020-04-25,LION INDUSTRIES CORPORATION BERHAD,Data Fusion,0.0,4816.4474399999981,1
2020-04-26,"Samsung Electronics Co, LTD",Data Fusion,2073.5999998011671,2073.5999998011671,1
2020-04-14,OFX GROUP LIMITED,Data Fusion,2073.5995342645015,2073.5995342645015,1
2020-04-17,Dsw Inc.,Data Fusion,4838.3996160000015,4838.3996160000015,1
2020-04-23,"Teneroch, S.A. de C.V.",Data Fusion,43.19999961513129,43.19999961513129,1
2020-04-04,Maven Wave Partners LLC,Data Fusion,0.0,0.0,1
2020-04-24,Lightspeed POS Inc,Data Fusion,2073.5999999999981,2073.5999999999981,1
2020-04-01,382894674822-AR:013897-8670C0-F99FFA,Data Fusion,0.0,0.0,1
2020-04-21,Refinitiv Limited,Data Fusion,2073.600000000004,2073.600000000004,1
2020-04-08,"Stubhub, Inc.",Data Fusion,4112.6394720000035,4112.6394720000035,1
2020-04-15,Teck Resources Limited,Data Fusion,9676.7999999996064,9676.7999999996064,1
2020-04-29,Wipro Limited,Data Fusion,2280.9599971410453,2280.9599971410453,1
2020-04-08,Equifax Inc.,Data Fusion,8985.599472000089,8985.599472000089,1
2020-04-23,"Bank Of Nova Scotia, The",Data Fusion,11059.199711999991,11059.199711999991,1
2020-04-26,"Alluxio, Inc.",Data Fusion,1713.5998810000006,1713.5998810000006,1
2020-04-20,DeCurret Inc,Data Fusion,9676.7999843173639,9676.7999843173639,1
2020-04-10,"BIZREACH, INC.",Data Fusion,1814.3999907340649,1814.3999907340649,1
2020-04-03,PROFESSIONAL PROVIDENT SOCIETY INSURANCE COMPANY LTD,Data Fusion,4838.3996159999888,4838.3996159999888,1
